Match_ID,Match_Day,Date,Time,Home_Team,Score_Home,Away_Team,Score_Away
91310,32,Unknown Date,Unknown Time,Blackburn,1,Chelsea,1
91311,33,Unknown Date,Unknown Time,Birmingham,1,Arsenal,1
91312,33,Unknown Date,Unknown Time,Chelsea,7,Aston Villa,1
91313,33,Unknown Date,Unknown Time,Hull City,2,Fulham,0
91314,33,Unknown Date,Unknown Time,Tottenham,2,Portsmouth,0
91315,33,Unknown Date,Unknown Time,West Ham,0,Stoke City,1
91316,33,Unknown Date,Unknown Time,Wolves,0,Everton,0
91317,33,Unknown Date,Unknown Time,Bolton,0,Man Utd,4
91318,33,Unknown Date,Unknown Time,Burnley,0,Blackburn,1
91319,33,Unknown Date,Unknown Time,Liverpool,3,Sunderland,0
91320,33,Unknown Date,Unknown Time,Man City,3,Wigan,0
91321,34,Unknown Date,Unknown Time,Man Utd,1,Chelsea,2
91322,34,Unknown Date,Unknown Time,Arsenal,1,Wolves,0
91323,34,Unknown Date,Unknown Time,Bolton,0,Aston Villa,1
91324,34,Unknown Date,Unknown Time,Portsmouth,0,Blackburn,0
91325,34,Unknown Date,Unknown Time,Stoke City,2,Hull City,0
91326,34,Unknown Date,Unknown Time,Sunderland,3,Tottenham,1
91327,34,Unknown Date,Unknown Time,Burnley,1,Man City,6
91328,34,Unknown Date,Unknown Time,Birmingham,1,Liverpool,1
91329,34,Unknown Date,Unknown Time,Fulham,2,Wigan,1
91330,34,Unknown Date,Unknown Time,Everton,2,West Ham,2
91331,35,Unknown Date,Unknown Time,Hull City,1,Burnley,4
91332,35,Unknown Date,Unknown Time,West Ham,1,Sunderland,0
91333,35,Unknown Date,Unknown Time,Wolves,0,Stoke City,0
91334,35,Unknown Date,Unknown Time,Blackburn,0,Man Utd,0
91335,35,Unknown Date,Unknown Time,Liverpool,0,Fulham,0
91336,35,Unknown Date,Unknown Time,Man City,5,Birmingham,1
91337,35,Unknown Date,Unknown Time,Chelsea,1,Bolton,0
91338,35,Unknown Date,Unknown Time,Aston Villa,2,Everton,2
91339,35,Unknown Date,Unknown Time,Wigan,0,Portsmouth,0
91340,35,Unknown Date,Unknown Time,Tottenham,2,Arsenal,1
91341,36,Unknown Date,Unknown Time,Man City,0,Man Utd,1
91342,36,Unknown Date,Unknown Time,Birmingham,0,Hull City,0
91343,36,Unknown Date,Unknown Time,Blackburn,2,Everton,3
91344,36,Unknown Date,Unknown Time,Fulham,0,Wolves,0
91345,36,Unknown Date,Unknown Time,Stoke City,1,Bolton,2
91346,36,Unknown Date,Unknown Time,Sunderland,2,Burnley,1
91347,36,Unknown Date,Unknown Time,Tottenham,2,Chelsea,1
91348,36,Unknown Date,Unknown Time,Wigan,3,Arsenal,2
91349,36,Unknown Date,Unknown Time,Portsmouth,1,Aston Villa,2
91350,36,Unknown Date,Unknown Time,Liverpool,3,West Ham,0
91351,37,Unknown Date,Unknown Time,Man Utd,3,Tottenham,1
91352,37,Unknown Date,Unknown Time,Bolton,2,Portsmouth,2
91353,37,Unknown Date,Unknown Time,Hull City,0,Sunderland,1
91354,37,Unknown Date,Unknown Time,West Ham,3,Wigan,2
91355,37,Unknown Date,Unknown Time,Wolves,1,Blackburn,1
91356,37,Unknown Date,Unknown Time,Arsenal,0,Man City,0
91357,37,Unknown Date,Unknown Time,Aston Villa,1,Birmingham,0
91358,37,Unknown Date,Unknown Time,Burnley,0,Liverpool,4
91359,37,Unknown Date,Unknown Time,Everton,2,Fulham,1
91360,37,Unknown Date,Unknown Time,Chelsea,7,Stoke City,0
91361,38,Unknown Date,Unknown Time,Birmingham,2,Burnley,1
91362,38,Unknown Date,Unknown Time,Man City,3,Aston Villa,1
91363,38,Unknown Date,Unknown Time,Portsmouth,3,Wolves,1
91364,38,Unknown Date,Unknown Time,Stoke City,0,Everton,0
91365,38,Unknown Date,Unknown Time,Tottenham,1,Bolton,0
91366,38,Unknown Date,Unknown Time,Liverpool,0,Chelsea,2
91367,38,Unknown Date,Unknown Time,Fulham,3,West Ham,2
91368,38,Unknown Date,Unknown Time,Sunderland,0,Man Utd,1
91369,38,Unknown Date,Unknown Time,Wigan,2,Hull City,2
91370,38,Unknown Date,Unknown Time,Blackburn,2,Arsenal,1
91371,39,Unknown Date,Unknown Time,Arsenal,4,Fulham,0
91372,39,Unknown Date,Unknown Time,Aston Villa,0,Blackburn,1
91373,39,Unknown Date,Unknown Time,Bolton,2,Birmingham,1
91374,39,Unknown Date,Unknown Time,Burnley,4,Tottenham,2
91375,39,Unknown Date,Unknown Time,Chelsea,8,Wigan,0
91376,39,Unknown Date,Unknown Time,Everton,1,Portsmouth,0
91377,39,Unknown Date,Unknown Time,Hull City,0,Liverpool,0
91378,39,Unknown Date,Unknown Time,Man Utd,4,Stoke City,0
91379,39,Unknown Date,Unknown Time,West Ham,1,Man City,1
91380,39,Unknown Date,Unknown Time,Wolves,2,Sunderland,1
101101,2,Unknown Date,Unknown Time,Tottenham,0,Man City,0
101102,2,Unknown Date,Unknown Time,Aston Villa,3,West Ham,0
101103,2,Unknown Date,Unknown Time,Blackburn,1,Everton,0
101104,2,Unknown Date,Unknown Time,Wigan,0,Blackpool,4
101105,2,Unknown Date,Unknown Time,Bolton,0,Fulham,0
101106,2,Unknown Date,Unknown Time,Sunderland,2,Birmingham,2
101107,2,Unknown Date,Unknown Time,Wolves,2,Stoke City,1
101108,2,Unknown Date,Unknown Time,Chelsea,6,West Brom,0
101109,2,Unknown Date,Unknown Time,Liverpool,1,Arsenal,1
101110,2,Unknown Date,Unknown Time,Man Utd,3,Newcastle,0
101111,3,Unknown Date,Unknown Time,Arsenal,6,Blackpool,0
101112,3,Unknown Date,Unknown Time,Birmingham,2,Blackburn,1
101113,3,Unknown Date,Unknown Time,Everton,1,Wolves,1
101114,3,Unknown Date,Unknown Time,Stoke City,1,Tottenham,2
101115,3,Unknown Date,Unknown Time,West Brom,1,Sunderland,0
101116,3,Unknown Date,Unknown Time,West Ham,1,Bolton,3
101117,3,Unknown Date,Unknown Time,Wigan,0,Chelsea,6
101118,3,Unknown Date,Unknown Time,Newcastle,6,Aston Villa,0
101119,3,Unknown Date,Unknown Time,Fulham,2,Man Utd,2
101120,3,Unknown Date,Unknown Time,Man City,3,Liverpool,0
101121,4,Unknown Date,Unknown Time,Blackburn,1,Arsenal,2
101122,4,Unknown Date,Unknown Time,Blackpool,2,Fulham,2
101123,4,Unknown Date,Unknown Time,Chelsea,2,Stoke City,0
101124,4,Unknown Date,Unknown Time,Tottenham,0,Wigan,1
101125,4,Unknown Date,Unknown Time,Wolves,1,Newcastle,1
101126,4,Unknown Date,Unknown Time,Man Utd,3,West Ham,0
101127,4,Unknown Date,Unknown Time,Bolton,2,Birmingham,2
101128,4,Unknown Date,Unknown Time,Liverpool,1,West Brom,0
101129,4,Unknown Date,Unknown Time,Sunderland,1,Man City,0
101130,4,Unknown Date,Unknown Time,Aston Villa,1,Everton,0
101131,5,Unknown Date,Unknown Time,Everton,3,Man Utd,3
101132,5,Unknown Date,Unknown Time,Arsenal,4,Bolton,1
101133,5,Unknown Date,Unknown Time,Fulham,2,Wolves,1
101134,5,Unknown Date,Unknown Time,Man City,1,Blackburn,1
101135,5,Unknown Date,Unknown Time,Newcastle,0,Blackpool,2
101136,5,Unknown Date,Unknown Time,West Brom,1,Tottenham,1
101137,5,Unknown Date,Unknown Time,West Ham,1,Chelsea,3
101138,5,Unknown Date,Unknown Time,Wigan,1,Sunderland,1
101139,5,Unknown Date,Unknown Time,Birmingham,0,Liverpool,0
101140,5,Unknown Date,Unknown Time,Stoke City,2,Aston Villa,1
101141,6,Unknown Date,Unknown Time,Stoke City,1,West Ham,1
101142,6,Unknown Date,Unknown Time,Everton,0,Newcastle,1
101143,6,Unknown Date,Unknown Time,Tottenham,3,Wolves,1
101144,6,Unknown Date,Unknown Time,West Brom,3,Birmingham,1
101145,6,Unknown Date,Unknown Time,Aston Villa,1,Bolton,1
101146,6,Unknown Date,Unknown Time,Blackburn,1,Fulham,1
101147,6,Unknown Date,Unknown Time,Sunderland,1,Arsenal,1
101148,6,Unknown Date,Unknown Time,Man Utd,3,Liverpool,2
101149,6,Unknown Date,Unknown Time,Wigan,0,Man City,2
101150,6,Unknown Date,Unknown Time,Chelsea,4,Blackpool,0
101151,7,Unknown Date,Unknown Time,Man City,1,Chelsea,0
101152,7,Unknown Date,Unknown Time,Arsenal,2,West Brom,3
101153,7,Unknown Date,Unknown Time,Birmingham,0,Wigan,0
101154,7,Unknown Date,Unknown Time,Blackpool,1,Blackburn,2
101155,7,Unknown Date,Unknown Time,Fulham,0,Everton,0
101156,7,Unknown Date,Unknown Time,Liverpool,2,Sunderland,2
101157,7,Unknown Date,Unknown Time,West Ham,1,Tottenham,0
101158,7,Unknown Date,Unknown Time,Bolton,2,Man Utd,2
101159,7,Unknown Date,Unknown Time,Wolves,1,Aston Villa,2
101160,7,Unknown Date,Unknown Time,Newcastle,1,Stoke City,2
101161,8,Unknown Date,Unknown Time,Wigan,2,Wolves,0
101162,8,Unknown Date,Unknown Time,Birmingham,0,Everton,2
101163,8,Unknown Date,Unknown Time,Stoke City,1,Blackburn,0
101164,8,Unknown Date,Unknown Time,Sunderland,0,Man Utd,0
101165,8,Unknown Date,Unknown Time,Tottenham,2,Aston Villa,1
101166,8,Unknown Date,Unknown Time,West Brom,1,Bolton,1
101167,8,Unknown Date,Unknown Time,West Ham,1,Fulham,1
101168,8,Unknown Date,Unknown Time,Man City,2,Newcastle,1
101169,8,Unknown Date,Unknown Time,Liverpool,1,Blackpool,2
101170,8,Unknown Date,Unknown Time,Chelsea,2,Arsenal,0
101171,9,Unknown Date,Unknown Time,Arsenal,2,Birmingham,1
101172,9,Unknown Date,Unknown Time,Bolton,2,Stoke City,1
101173,9,Unknown Date,Unknown Time,Fulham,1,Tottenham,2
101174,9,Unknown Date,Unknown Time,Man Utd,2,West Brom,2
101175,9,Unknown Date,Unknown Time,Newcastle,2,Wigan,2
101176,9,Unknown Date,Unknown Time,Wolves,1,West Ham,1
101177,9,Unknown Date,Unknown Time,Aston Villa,0,Chelsea,0
101178,9,Unknown Date,Unknown Time,Everton,2,Liverpool,0
101179,9,Unknown Date,Unknown Time,Blackpool,2,Man City,3
101180,9,Unknown Date,Unknown Time,Blackburn,0,Sunderland,0
101181,10,Unknown Date,Unknown Time,Tottenham,1,Everton,1
101182,10,Unknown Date,Unknown Time,Birmingham,2,Blackpool,0
101183,10,Unknown Date,Unknown Time,Chelsea,2,Wolves,0
101184,10,Unknown Date,Unknown Time,Sunderland,1,Aston Villa,0
101185,10,Unknown Date,Unknown Time,West Brom,2,Fulham,1
101186,10,Unknown Date,Unknown Time,Wigan,1,Bolton,1
101187,10,Unknown Date,Unknown Time,West Ham,1,Newcastle,2
101188,10,Unknown Date,Unknown Time,Stoke City,1,Man Utd,2
101189,10,Unknown Date,Unknown Time,Liverpool,2,Blackburn,1
101190,10,Unknown Date,Unknown Time,Man City,0,Arsenal,3
101191,11,Unknown Date,Unknown Time,Arsenal,1,West Ham,0
101192,11,Unknown Date,Unknown Time,Blackburn,1,Chelsea,2
101193,11,Unknown Date,Unknown Time,Everton,1,Stoke City,0
101194,11,Unknown Date,Unknown Time,Fulham,2,Wigan,0
101195,11,Unknown Date,Unknown Time,Wolves,2,Man City,1
101196,11,Unknown Date,Unknown Time,Man Utd,2,Tottenham,0
101197,11,Unknown Date,Unknown Time,Aston Villa,0,Birmingham,0
101198,11,Unknown Date,Unknown Time,Newcastle,5,Sunderland,1
101199,11,Unknown Date,Unknown Time,Bolton,0,Liverpool,1
101200,11,Unknown Date,Unknown Time,Blackpool,2,West Brom,1
101201,12,Unknown Date,Unknown Time,Bolton,4,Tottenham,2
101202,12,Unknown Date,Unknown Time,Birmingham,2,West Ham,2
101203,12,Unknown Date,Unknown Time,Blackburn,2,Wigan,1
101204,12,Unknown Date,Unknown Time,Blackpool,2,Everton,2
101205,12,Unknown Date,Unknown Time,Fulham,1,Aston Villa,1
101206,12,Unknown Date,Unknown Time,Man Utd,2,Wolves,1
101207,12,Unknown Date,Unknown Time,Sunderland,2,Stoke City,0
101208,12,Unknown Date,Unknown Time,Arsenal,0,Newcastle,1
101209,12,Unknown Date,Unknown Time,West Brom,0,Man City,2
101210,12,Unknown Date,Unknown Time,Liverpool,2,Chelsea,0
101211,13,Unknown Date,Unknown Time,Stoke City,3,Birmingham,2
101212,13,Unknown Date,Unknown Time,Tottenham,1,Sunderland,1
101213,13,Unknown Date,Unknown Time,West Ham,2,West Brom,2
101214,13,Unknown Date,Unknown Time,Wigan,1,Liverpool,1
101215,13,Unknown Date,Unknown Time,Wolves,0,Arsenal,2
101216,13,Unknown Date,Unknown Time,Aston Villa,3,Blackpool,2
101217,13,Unknown Date,Unknown Time,Chelsea,1,Fulham,0
101218,13,Unknown Date,Unknown Time,Newcastle,1,Blackburn,2
101219,13,Unknown Date,Unknown Time,Man City,0,Man Utd,0
101220,13,Unknown Date,Unknown Time,Everton,1,Bolton,1
101221,14,Unknown Date,Unknown Time,Aston Villa,2,Man Utd,2
101222,14,Unknown Date,Unknown Time,Man City,0,Birmingham,0
101223,14,Unknown Date,Unknown Time,Newcastle,0,Fulham,0
101224,14,Unknown Date,Unknown Time,Tottenham,4,Blackburn,2
101225,14,Unknown Date,Unknown Time,West Ham,0,Blackpool,0
101226,14,Unknown Date,Unknown Time,Wigan,1,West Brom,0
101227,14,Unknown Date,Unknown Time,Wolves,2,Bolton,3
101228,14,Unknown Date,Unknown Time,Stoke City,2,Liverpool,0
101229,14,Unknown Date,Unknown Time,Everton,1,Arsenal,2
101230,14,Unknown Date,Unknown Time,Chelsea,0,Sunderland,3
101231,15,Unknown Date,Unknown Time,Arsenal,2,Tottenham,3
101232,15,Unknown Date,Unknown Time,Birmingham,1,Chelsea,0
101233,15,Unknown Date,Unknown Time,Blackpool,2,Wolves,1
101234,15,Unknown Date,Unknown Time,Bolton,5,Newcastle,1
101235,15,Unknown Date,Unknown Time,Man Utd,2,Wigan,0
101236,15,Unknown Date,Unknown Time,West Brom,0,Stoke City,3
101237,15,Unknown Date,Unknown Time,Liverpool,3,West Ham,0
101238,15,Unknown Date,Unknown Time,Blackburn,2,Aston Villa,0
101239,15,Unknown Date,Unknown Time,Fulham,1,Man City,4
101240,15,Unknown Date,Unknown Time,Sunderland,2,Everton,2
101241,16,Unknown Date,Unknown Time,Aston Villa,2,Arsenal,4
101242,16,Unknown Date,Unknown Time,Bolton,2,Blackpool,2
101243,16,Unknown Date,Unknown Time,Everton,1,West Brom,4
101244,16,Unknown Date,Unknown Time,Fulham,1,Birmingham,1
101245,16,Unknown Date,Unknown Time,Man Utd,7,Blackburn,1
101246,16,Unknown Date,Unknown Time,Stoke City,1,Man City,1
101247,16,Unknown Date,Unknown Time,West Ham,3,Wigan,1
101248,16,Unknown Date,Unknown Time,Wolves,3,Sunderland,2
101249,16,Unknown Date,Unknown Time,Newcastle,1,Chelsea,1
101250,16,Unknown Date,Unknown Time,Tottenham,2,Liverpool,1
101251,17,Unknown Date,Unknown Time,Arsenal,2,Fulham,1
101252,17,Unknown Date,Unknown Time,Birmingham,1,Tottenham,1
101253,17,Unknown Date,Unknown Time,Blackburn,3,Wolves,0
101254,17,Unknown Date,Unknown Time,Chelsea,1,Everton,1
101255,17,Unknown Date,Unknown Time,Man City,1,Bolton,0
101256,17,Unknown Date,Unknown Time,Wigan,2,Stoke City,2
101257,17,Unknown Date,Unknown Time,West Brom,3,Newcastle,1
101258,17,Unknown Date,Unknown Time,Sunderland,1,West Ham,0
101259,17,Unknown Date,Unknown Time,Liverpool,3,Aston Villa,0
101260,17,Unknown Date,Unknown Time,Blackpool,2,Man Utd,3
101261,18,Unknown Date,Unknown Time,Aston Villa,2,West Brom,1
101262,18,Unknown Date,Unknown Time,Everton,0,Wigan,0
101263,18,Unknown Date,Unknown Time,Fulham,0,Sunderland,0
101264,18,Unknown Date,Unknown Time,Stoke City,0,Blackpool,1
101265,18,Unknown Date,Unknown Time,West Ham,1,Man City,3
101266,18,Unknown Date,Unknown Time,Newcastle,3,Liverpool,1
101267,18,Unknown Date,Unknown Time,Bolton,2,Blackburn,1
101268,18,Unknown Date,Unknown Time,Wolves,1,Birmingham,0
101269,18,Unknown Date,Unknown Time,Tottenham,1,Chelsea,1
101270,18,Unknown Date,Unknown Time,Man Utd,1,Arsenal,0
101271,19,Unknown Date,Unknown Time,Sunderland,1,Bolton,0
101272,19,Unknown Date,Unknown Time,Blackburn,1,West Ham,1
101273,19,Unknown Date,Unknown Time,Man City,1,Everton,2
101274,19,Unknown Date,Unknown Time,Wigan,1,Aston Villa,2
101275,19,Unknown Date,Unknown Time,Liverpool,1,Fulham,0
101276,19,Unknown Date,Unknown Time,Birmingham,0,Newcastle,2
101277,19,Unknown Date,Unknown Time,West Brom,1,Wolves,1
101278,19,Unknown Date,Unknown Time,Blackpool,3,Tottenham,1
101279,19,Unknown Date,Unknown Time,Arsenal,1,Stoke City,0
101280,19,Unknown Date,Unknown Time,Chelsea,2,Man Utd,1
101281,20,Unknown Date,Unknown Time,Fulham,1,West Ham,3
101282,20,Unknown Date,Unknown Time,Blackburn,0,Stoke City,2
101283,20,Unknown Date,Unknown Time,Bolton,2,West Brom,0
101284,20,Unknown Date,Unknown Time,Man Utd,2,Sunderland,0
101285,20,Unknown Date,Unknown Time,Newcastle,1,Man City,3
101286,20,Unknown Date,Unknown Time,Wolves,1,Wigan,2
101287,20,Unknown Date,Unknown Time,Aston Villa,1,Tottenham,2
101288,20,Unknown Date,Unknown Time,Arsenal,3,Chelsea,1
101289,20,Unknown Date,Unknown Time,Blackpool,2,Liverpool,1
101290,20,Unknown Date,Unknown Time,Everton,1,Birmingham,1
101291,21,Unknown Date,Unknown Time,Man City,4,Aston Villa,0
101292,21,Unknown Date,Unknown Time,Stoke City,0,Fulham,2
101293,21,Unknown Date,Unknown Time,Sunderland,0,Blackpool,2
101294,21,Unknown Date,Unknown Time,Tottenham,2,Newcastle,0
101295,21,Unknown Date,Unknown Time,West Brom,1,Blackburn,3
101296,21,Unknown Date,Unknown Time,West Ham,1,Everton,1
101297,21,Unknown Date,Unknown Time,Birmingham,1,Man Utd,1
101298,21,Unknown Date,Unknown Time,Chelsea,1,Bolton,0
101299,21,Unknown Date,Unknown Time,Wigan,2,Arsenal,2
101300,21,Unknown Date,Unknown Time,Liverpool,0,Wolves,1
101301,22,Unknown Date,Unknown Time,West Brom,1,Man Utd,2
101302,22,Unknown Date,Unknown Time,Liverpool,2,Bolton,1
101303,22,Unknown Date,Unknown Time,Man City,1,Blackpool,0
101304,22,Unknown Date,Unknown Time,Stoke City,2,Everton,0
101305,22,Unknown Date,Unknown Time,Sunderland,3,Blackburn,0
101306,22,Unknown Date,Unknown Time,Tottenham,1,Fulham,0
101307,22,Unknown Date,Unknown Time,West Ham,2,Wolves,0
101308,22,Unknown Date,Unknown Time,Birmingham,0,Arsenal,3
101309,22,Unknown Date,Unknown Time,Chelsea,3,Aston Villa,3
101310,22,Unknown Date,Unknown Time,Wigan,0,Newcastle,1
101311,23,Unknown Date,Unknown Time,Blackpool,1,Birmingham,2
101312,23,Unknown Date,Unknown Time,Man Utd,2,Stoke City,1
101313,23,Unknown Date,Unknown Time,Fulham,3,West Brom,0
101314,23,Unknown Date,Unknown Time,Arsenal,0,Man City,0
101315,23,Unknown Date,Unknown Time,Wolves,1,Chelsea,0
101316,23,Unknown Date,Unknown Time,Aston Villa,0,Sunderland,1
101317,23,Unknown Date,Unknown Time,Newcastle,5,West Ham,0
101318,23,Unknown Date,Unknown Time,Bolton,1,Wigan,1
101319,23,Unknown Date,Unknown Time,Blackburn,3,Liverpool,1
101320,23,Unknown Date,Unknown Time,Everton,2,Tottenham,1
101321,24,Unknown Date,Unknown Time,Chelsea,2,Blackburn,0
101322,24,Unknown Date,Unknown Time,Man City,4,Wolves,3
101323,24,Unknown Date,Unknown Time,Stoke City,2,Bolton,0
101324,24,Unknown Date,Unknown Time,West Brom,3,Blackpool,2
101325,24,Unknown Date,Unknown Time,Wigan,1,Fulham,1
101326,24,Unknown Date,Unknown Time,West Ham,0,Arsenal,3
101327,24,Unknown Date,Unknown Time,Birmingham,1,Aston Villa,1
101328,24,Unknown Date,Unknown Time,Sunderland,1,Newcastle,1
101329,24,Unknown Date,Unknown Time,Liverpool,2,Everton,2
101330,24,Unknown Date,Unknown Time,Tottenham,0,Man Utd,0
101331,25,Unknown Date,Unknown Time,Wolves,0,Liverpool,3
101332,25,Unknown Date,Unknown Time,Arsenal,3,Wigan,0
101333,25,Unknown Date,Unknown Time,Blackpool,1,Sunderland,2
101334,25,Unknown Date,Unknown Time,Everton,2,West Ham,2
101335,25,Unknown Date,Unknown Time,Fulham,2,Stoke City,0
101336,25,Unknown Date,Unknown Time,Man Utd,5,Birmingham,0
101337,25,Unknown Date,Unknown Time,Newcastle,1,Tottenham,1
101338,25,Unknown Date,Unknown Time,Aston Villa,1,Man City,0
101339,25,Unknown Date,Unknown Time,Blackburn,2,West Brom,0
101340,25,Unknown Date,Unknown Time,Bolton,0,Chelsea,4
101341,26,Unknown Date,Unknown Time,Arsenal,2,Everton,1
101342,26,Unknown Date,Unknown Time,Sunderland,2,Chelsea,4
101343,26,Unknown Date,Unknown Time,West Brom,2,Wigan,2
101344,26,Unknown Date,Unknown Time,Man Utd,3,Aston Villa,1
101345,26,Unknown Date,Unknown Time,Birmingham,2,Man City,2
101346,26,Unknown Date,Unknown Time,Blackpool,1,West Ham,3
101347,26,Unknown Date,Unknown Time,Bolton,1,Wolves,0
101348,26,Unknown Date,Unknown Time,Blackburn,0,Tottenham,1
101349,26,Unknown Date,Unknown Time,Fulham,1,Newcastle,0
101350,26,Unknown Date,Unknown Time,Liverpool,2,Stoke City,0
101351,27,Unknown Date,Unknown Time,Stoke City,3,Sunderland,2
101352,27,Unknown Date,Unknown Time,Aston Villa,2,Fulham,2
101353,27,Unknown Date,Unknown Time,Everton,5,Blackpool,3
101354,27,Unknown Date,Unknown Time,Man City,3,West Brom,0
101355,27,Unknown Date,Unknown Time,Newcastle,4,Arsenal,4
101356,27,Unknown Date,Unknown Time,Tottenham,2,Bolton,1
101357,27,Unknown Date,Unknown Time,Wigan,4,Blackburn,3
101358,27,Unknown Date,Unknown Time,Wolves,2,Man Utd,1
101359,27,Unknown Date,Unknown Time,West Ham,0,Birmingham,1
101360,27,Unknown Date,Unknown Time,Chelsea,0,Liverpool,1
101361,28,Unknown Date,Unknown Time,Man Utd,2,Man City,1
101362,28,Unknown Date,Unknown Time,Arsenal,2,Wolves,0
101363,28,Unknown Date,Unknown Time,Birmingham,1,Stoke City,0
101364,28,Unknown Date,Unknown Time,Blackburn,0,Newcastle,0
101365,28,Unknown Date,Unknown Time,Blackpool,1,Aston Villa,1
101366,28,Unknown Date,Unknown Time,Liverpool,1,Wigan,1
101367,28,Unknown Date,Unknown Time,West Brom,3,West Ham,3
101368,28,Unknown Date,Unknown Time,Sunderland,1,Tottenham,2
101369,28,Unknown Date,Unknown Time,Bolton,2,Everton,0
101370,28,Unknown Date,Unknown Time,Fulham,0,Chelsea,0
101371,29,Unknown Date,Unknown Time,Aston Villa,4,Blackburn,1
101372,29,Unknown Date,Unknown Time,Everton,2,Sunderland,0
101373,29,Unknown Date,Unknown Time,Newcastle,1,Bolton,1
101374,29,Unknown Date,Unknown Time,Wigan,0,Man Utd,4
101375,29,Unknown Date,Unknown Time,Wolves,4,Blackpool,0
101376,29,Unknown Date,Unknown Time,West Ham,3,Liverpool,1
101377,29,Unknown Date,Unknown Time,Man City,1,Fulham,1
101378,29,Unknown Date,Unknown Time,Stoke City,1,West Brom,1
101379,29,Unknown Date,Unknown Time,Chelsea,3,Birmingham,1
101380,29,Unknown Date,Unknown Time,Tottenham,3,Arsenal,3
101381,30,Unknown Date,Unknown Time,Birmingham,1,West Brom,3
101382,30,Unknown Date,Unknown Time,Bolton,3,Aston Villa,2
101383,30,Unknown Date,Unknown Time,Fulham,3,Blackburn,2
101384,30,Unknown Date,Unknown Time,Newcastle,1,Everton,2
101385,30,Unknown Date,Unknown Time,West Ham,3,Stoke City,0
101386,30,Unknown Date,Unknown Time,Arsenal,0,Sunderland,0
101387,30,Unknown Date,Unknown Time,Man City,1,Wigan,0
101388,30,Unknown Date,Unknown Time,Liverpool,3,Man Utd,1
101389,30,Unknown Date,Unknown Time,Wolves,3,Tottenham,3
101390,30,Unknown Date,Unknown Time,Blackpool,1,Chelsea,3
101391,31,Unknown Date,Unknown Time,Tottenham,0,West Ham,0
101392,31,Unknown Date,Unknown Time,Aston Villa,0,Wolves,1
